fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,Id,quality
7.8,0.6,0.14,2.4,0.086,3,15,0.9975,3.42,0.6,10.8,36,6
8.1,0.38,0.28,2.1,0.066,13,30,0.9968,3.23,0.73,9.7,37,7
7.3,0.45,0.36,5.9,0.074,12,87,0.9978,3.33,0.83,10.5,40,5
8.8,0.61,0.3,2.8,0.088,17,46,0.9976,3.26,0.51,9.3,41,4
7.5,0.49,0.2,2.6,0.332,8,14,0.9968,3.21,0.9,10.5,42,6
8.1,0.66,0.22,2.2,0.069,9,23,0.9968,3.3,1.2,10.3,43,5
4.6,0.52,0.15,2.1,0.054,8,65,0.9934,3.9,0.56,13.1,45,4
7.7,0.935,0.43,2.2,0.114,22,114,0.997,3.25,0.73,9.2,46,5
8.8,0.66,0.26,1.7,0.074,4,23,0.9971,3.15,0.74,9.2,50,5
6.6,0.52,0.04,2.2,0.069,8,15,0.9956,3.4,0.63,9.4,51,6
6.6,0.5,0.04,2.1,0.068,6,14,0.9955,3.39,0.64,9.4,52,6
8.6,0.38,0.36,3,0.081,30,119,0.997,3.2,0.56,9.4,53,5
7.6,0.51,0.15,2.8,0.11,33,73,0.9955,3.17,0.63,10.2,54,6
10.2,0.42,0.57,3.4,0.07,4,10,0.9971,3.04,0.63,9.6,56,5
7.8,0.59,0.18,2.3,0.076,17,54,0.9975,3.43,0.59,10,58,5
7.3,0.39,0.31,2.4,0.074,9,46,0.9962,3.41,0.54,9.4,59,6
8.8,0.4,0.4,2.2,0.079,19,52,0.998,3.44,0.64,9.2,60,5
7.7,0.69,0.49,1.8,0.115,20,112,0.9968,3.21,0.71,9.3,61,5
7,0.735,0.05,2,0.081,13,54,0.9966,3.39,0.57,9.8,63,5
7.2,0.725,0.05,4.65,0.086,4,11,0.9962,3.41,0.39,10.9,64,5
7.2,0.725,0.05,4.65,0.086,4,11,0.9962,3.41,0.39,10.9,65,5
6.6,0.705,0.07,1.6,0.076,6,15,0.9962,3.44,0.58,10.7,67,5
8,0.705,0.05,1.9,0.074,8,19,0.9962,3.34,0.95,10.5,69,6
7.7,0.69,0.22,1.9,0.084,18,94,0.9961,3.31,0.48,9.5,72,5
8.3,0.675,0.26,2.1,0.084,11,43,0.9976,3.31,0.53,9.2,73,4
8.8,0.41,0.64,2.2,0.093,9,42,0.9986,3.54,0.66,10.5,76,5
6.8,0.785,0,2.4,0.104,14,30,0.9966,3.52,0.55,10.7,77,6
6.7,0.75,0.12,2,0.086,12,80,0.9958,3.38,0.52,10.1,78,5
8.3,0.625,0.2,1.5,0.08,27,119,0.9972,3.16,1.12,9.1,79,4
6.2,0.45,0.2,1.6,0.069,3,15,0.9958,3.41,0.56,9.2,80,5
7.4,0.5,0.47,2,0.086,21,73,0.997,3.36,0.57,9.1,82,5
6.3,0.3,0.48,1.8,0.069,18,61,0.9959,3.44,0.78,10.3,84,6
6.9,0.55,0.15,2.2,0.076,19,40,0.9961,3.41,0.59,10.1,85,5
8.6,0.49,0.28,1.9,0.11,20,136,0.9972,2.93,1.95,9.9,86,6
7.7,0.49,0.26,1.9,0.062,9,31,0.9966,3.39,0.64,9.6,87,5
9.3,0.39,0.44,2.1,0.107,34,125,0.9978,3.14,1.22,9.5,88,5
7,0.62,0.08,1.8,0.076,8,24,0.9978,3.48,0.53,9,89,5
7.9,0.52,0.26,1.9,0.079,42,140,0.9964,3.23,0.54,9.5,90,5
8.6,0.49,0.28,1.9,0.11,20,136,0.9972,2.93,1.95,9.9,91,6
7.7,0.49,0.26,1.9,0.062,9,31,0.9966,3.39,0.64,9.6,93,5
5,1.02,0.04,1.4,0.045,41,85,0.9938,3.75,0.48,10.5,94,4
6.8,0.775,0,3,0.102,8,23,0.9965,3.45,0.56,10.7,96,5
7.6,0.9,0.06,2.5,0.079,5,10,0.9967,3.39,0.56,9.8,98,5
8.1,0.545,0.18,1.9,0.08,13,35,0.9972,3.3,0.59,9,99,6
8.3,0.61,0.3,2.1,0.084,11,50,0.9972,3.4,0.61,10.2,100,6
8.1,0.545,0.18,1.9,0.08,13,35,0.9972,3.3,0.59,9,102,6
8.1,0.575,0.22,2.1,0.077,12,65,0.9967,3.29,0.51,9.2,103,5
7.2,0.49,0.24,2.2,0.07,5,36,0.996,3.33,0.48,9.4,104,5
8.1,0.575,0.22,2.1,0.077,12,65,0.9967,3.29,0.51,9.2,105,5
7.8,0.41,0.68,1.7,0.467,18,69,0.9973,3.08,1.31,9.3,106,5
6.2,0.63,0.31,1.7,0.088,15,64,0.9969,3.46,0.79,9.3,107,5
7.8,0.56,0.19,1.8,0.104,12,47,0.9964,3.19,0.93,9.5,110,5
8.4,0.62,0.09,2.2,0.084,11,108,0.9964,3.15,0.66,9.8,111,5
10.1,0.31,0.44,2.3,0.08,22,46,0.9988,3.32,0.67,9.7,113,6
7.8,0.56,0.19,1.8,0.104,12,47,0.9964,3.19,0.93,9.5,114,5
9.4,0.4,0.31,2.2,0.09,13,62,0.9966,3.07,0.63,10.5,115,6
8.3,0.54,0.28,1.9,0.077,11,40,0.9978,3.39,0.61,10,116,6
7.3,1.07,0.09,1.7,0.178,10,89,0.9962,3.3,0.57,9,120,5
8.8,0.55,0.04,2.2,0.119,14,56,0.9962,3.21,0.6,10.9,121,6
7.3,0.695,0,2.5,0.075,3,13,0.998,3.49,0.52,9.2,122,5
7.8,0.5,0.17,1.6,0.082,21,102,0.996,3.39,0.48,9.5,124,5
8.2,1.33,0,1.7,0.081,3,12,0.9964,3.53,0.49,10.9,126,5
8.1,1.33,0,1.8,0.082,3,12,0.9964,3.54,0.48,10.9,127,5
8,0.59,0.16,1.8,0.065,3,16,0.9962,3.42,0.92,10.5,128,7
8,0.745,0.56,2,0.118,30,134,0.9968,3.24,0.66,9.4,130,5
5.6,0.5,0.09,2.3,0.049,17,99,0.9937,3.63,0.63,13,131,5
7.9,1.04,0.05,2.2,0.084,13,29,0.9959,3.22,0.55,9.9,134,6
8.4,0.745,0.11,1.9,0.09,16,63,0.9965,3.19,0.82,9.6,135,5
7.2,0.415,0.36,2,0.081,13,45,0.9972,3.48,0.64,9.2,137,5
8.4,0.745,0.11,1.9,0.09,16,63,0.9965,3.19,0.82,9.6,140,5
5.2,0.34,0,1.8,0.05,27,63,0.9916,3.68,0.79,14,142,6
6.3,0.39,0.08,1.7,0.066,3,20,0.9954,3.34,0.58,9.4,143,5
5.2,0.34,0,1.8,0.05,27,63,0.9916,3.68,0.79,14,144,6
8.1,0.67,0.55,1.8,0.117,32,141,0.9968,3.17,0.62,9.4,145,5
5.8,0.68,0.02,1.8,0.087,21,94,0.9944,3.54,0.52,10,146,5
6.9,0.49,0.1,2.3,0.074,12,30,0.9959,3.42,0.58,10.2,148,6
7.3,0.33,0.47,2.1,0.077,5,11,0.9958,3.33,0.53,10.3,150,6
9.2,0.52,1,3.4,0.61,32,69,0.9996,2.74,2,9.4,151,4
7.5,0.6,0.03,1.8,0.095,25,99,0.995,3.35,0.54,10.1,152,5
7.5,0.6,0.03,1.8,0.095,25,99,0.995,3.35,0.54,10.1,153,5
7.1,0.43,0.42,5.5,0.071,28,128,0.9973,3.42,0.71,10.5,155,5
7.1,0.43,0.42,5.5,0.07,29,129,0.9973,3.42,0.72,10.5,156,5
7.1,0.43,0.42,5.5,0.071,28,128,0.9973,3.42,0.71,10.5,157,5
7.1,0.68,0,2.2,0.073,12,22,0.9969,3.48,0.5,9.3,158,5
6.8,0.6,0.18,1.9,0.079,18,86,0.9968,3.59,0.57,9.3,159,6
7.6,0.95,0.03,2,0.09,7,20,0.9959,3.2,0.56,9.6,160,5
7.6,0.68,0.02,1.3,0.072,9,20,0.9965,3.17,1.08,9.2,161,4
7.8,0.53,0.04,1.7,0.076,17,31,0.9964,3.33,0.56,10,162,6
7.4,0.6,0.26,7.3,0.07,36,121,0.9982,3.37,0.49,9.4,163,5
7.3,0.59,0.26,7.2,0.07,35,121,0.9981,3.37,0.49,9.4,164,5
7.8,0.63,0.48,1.7,0.1,14,96,0.9961,3.19,0.62,9.5,165,5
6.8,0.64,0.1,2.1,0.085,18,101,0.9956,3.34,0.52,10.2,166,5
7.3,0.55,0.03,1.6,0.072,17,42,0.9956,3.37,0.48,9,167,4
6.8,0.63,0.07,2.1,0.089,11,44,0.9953,3.47,0.55,10.4,168,6
7.9,0.885,0.03,1.8,0.058,4,8,0.9972,3.36,0.33,9.1,170,4
8,0.42,0.17,2,0.073,6,18,0.9972,3.29,0.61,9.2,172,6
7.4,0.62,0.05,1.9,0.068,24,42,0.9961,3.42,0.57,11.5,173,6
6.9,0.5,0.04,1.5,0.085,19,49,0.9958,3.35,0.78,9.5,175,5
7.3,0.38,0.21,2,0.08,7,35,0.9961,3.33,0.47,9.5,176,5
7.5,0.52,0.42,2.3,0.087,8,38,0.9972,3.58,0.61,10.5,177,6
7,0.805,0,2.5,0.068,7,20,0.9969,3.48,0.56,9.6,178,5
8.8,0.61,0.14,2.4,0.067,10,42,0.9969,3.19,0.59,9.5,179,5
8.8,0.61,0.14,2.4,0.067,10,42,0.9969,3.19,0.59,9.5,180,5
8.9,0.61,0.49,2,0.27,23,110,0.9972,3.12,1.02,9.3,181,5
7.2,0.73,0.02,2.5,0.076,16,42,0.9972,3.44,0.52,9.3,182,5
6.8,0.61,0.2,1.8,0.077,11,65,0.9971,3.54,0.58,9.3,183,5
6.7,0.62,0.21,1.9,0.079,8,62,0.997,3.52,0.58,9.3,184,6
8.9,0.31,0.57,2,0.111,26,85,0.9971,3.26,0.53,9.7,185,5
7.4,0.39,0.48,2,0.082,14,67,0.9972,3.34,0.55,9.2,186,5
7.9,0.5,0.33,2,0.084,15,143,0.9968,3.2,0.55,9.5,188,5
8.2,0.5,0.35,2.9,0.077,21,127,0.9976,3.23,0.62,9.4,190,5
6.4,0.37,0.25,1.9,0.074,21,49,0.9974,3.57,0.62,9.8,191,6
7.6,0.55,0.21,2.2,0.071,7,28,0.9964,3.28,0.55,9.7,193,5
7.6,0.55,0.21,2.2,0.071,7,28,0.9964,3.28,0.55,9.7,194,5
7.3,0.58,0.3,2.4,0.074,15,55,0.9968,3.46,0.59,10.2,196,5
11.5,0.3,0.6,2,0.067,12,27,0.9981,3.11,0.97,10.1,197,6
6.9,1.09,0.06,2.1,0.061,12,31,0.9948,3.51,0.43,11.4,199,4
9.6,0.32,0.47,1.4,0.056,9,24,0.99695,3.22,0.82,10.3,200,7
7,0.43,0.36,1.6,0.089,14,37,0.99615,3.34,0.56,9.2,204,6
12.8,0.3,0.74,2.6,0.095,9,28,0.9994,3.2,0.77,10.8,205,7
12.8,0.3,0.74,2.6,0.095,9,28,0.9994,3.2,0.77,10.8,206,7
7.8,0.44,0.28,2.7,0.1,18,95,0.9966,3.22,0.67,9.4,208,5
9.7,0.53,0.6,2,0.039,5,19,0.99585,3.3,0.86,12.4,210,6
8,0.725,0.24,2.8,0.083,10,62,0.99685,3.35,0.56,10,211,6
8.2,0.57,0.26,2.2,0.06,28,65,0.9959,3.3,0.43,10.1,213,5
7.8,0.735,0.08,2.4,0.092,10,41,0.9974,3.24,0.71,9.8,214,6
7,0.49,0.49,5.6,0.06,26,121,0.9974,3.34,0.76,10.5,215,5
8.7,0.625,0.16,2,0.101,13,49,0.9962,3.14,0.57,11,216,5
8.1,0.725,0.22,2.2,0.072,11,41,0.9967,3.36,0.55,9.1,217,5
7.5,0.49,0.19,1.9,0.076,10,44,0.9957,3.39,0.54,9.7,218,5
7.8,0.34,0.37,2,0.082,24,58,0.9964,3.34,0.59,9.4,220,6
7.4,0.53,0.26,2,0.101,16,72,0.9957,3.15,0.57,9.4,221,5
6.8,0.61,0.04,1.5,0.057,5,10,0.99525,3.42,0.6,9.5,222,5
8.6,0.645,0.25,2,0.083,8,28,0.99815,3.28,0.6,10,223,6
7.7,0.43,0.25,2.6,0.073,29,63,0.99615,3.37,0.58,10.5,225,6
8.9,0.59,0.5,2,0.337,27,81,0.9964,3.04,1.61,9.5,226,6
5.2,0.48,0.04,1.6,0.054,19,106,0.9927,3.54,0.62,12.2,230,7
8,0.38,0.06,1.8,0.078,12,49,0.99625,3.37,0.52,9.9,231,6
8.5,0.37,0.2,2.8,0.09,18,58,0.998,3.34,0.7,9.6,232,6
8.2,1,0.09,2.3,0.065,7,37,0.99685,3.32,0.55,9,234,6
7.2,0.63,0,1.9,0.097,14,38,0.99675,3.37,0.58,9,235,6
8.9,0.635,0.37,1.7,0.263,5,62,0.9971,3,1.09,9.3,240,5
12,0.38,0.56,2.1,0.093,6,24,0.99925,3.14,0.71,10.9,241,6
7.7,0.58,0.1,1.8,0.102,28,109,0.99565,3.08,0.49,9.8,242,6
15,0.21,0.44,2.2,0.075,10,24,1.00005,3.07,0.84,9.2,243,7
15,0.21,0.44,2.2,0.075,10,24,1.00005,3.07,0.84,9.2,244,7
7.3,0.66,0,2,0.084,6,23,0.9983,3.61,0.96,9.9,245,6
7.1,0.68,0.07,1.9,0.075,16,51,0.99685,3.38,0.52,9.5,246,5
7.3,0.66,0,2,0.084,6,23,0.9983,3.61,0.96,9.9,249,6
10.8,0.32,0.44,1.6,0.063,16,37,0.9985,3.22,0.78,10,250,6
7.1,0.6,0,1.8,0.074,16,34,0.9972,3.47,0.7,9.9,251,6
11.1,0.35,0.48,3.1,0.09,5,21,0.9986,3.17,0.53,10.5,252,5
7.7,0.775,0.42,1.9,0.092,8,86,0.9959,3.23,0.59,9.5,253,5
8,0.57,0.23,3.2,0.073,17,119,0.99675,3.26,0.57,9.3,255,5
9.4,0.34,0.37,2.2,0.075,5,13,0.998,3.22,0.62,9.2,256,5
6.6,0.695,0,2.1,0.075,12,56,0.9968,3.49,0.67,9.2,257,5
7.7,0.41,0.76,1.8,0.611,8,45,0.9968,3.06,1.26,9.4,258,5
10,0.31,0.47,2.6,0.085,14,33,0.99965,3.36,0.8,10.5,259,7
7.9,0.33,0.23,1.7,0.077,18,45,0.99625,3.29,0.65,9.3,260,5
7,0.975,0.04,2,0.087,12,67,0.99565,3.35,0.6,9.4,261,4
8,0.52,0.03,1.7,0.07,10,35,0.99575,3.34,0.57,10,262,5
7.9,0.37,0.23,1.8,0.077,23,49,0.9963,3.28,0.67,9.3,263,5
12.5,0.56,0.49,2.4,0.064,5,27,0.9999,3.08,0.87,10.9,264,5
8.1,0.87,0,3.3,0.096,26,61,1.00025,3.6,0.72,9.8,266,4
7.9,0.35,0.46,3.6,0.078,15,37,0.9973,3.35,0.86,12.8,267,8
6.9,0.54,0.04,3,0.077,7,27,0.9987,3.69,0.91,9.4,268,6
11.5,0.18,0.51,4,0.104,4,23,0.9996,3.28,0.97,10.1,269,6
7.9,0.545,0.06,4,0.087,27,61,0.9965,3.36,0.67,10.7,270,6
7.9,0.545,0.06,4,0.087,27,61,0.9965,3.36,0.67,10.7,275,6
6.9,0.54,0.04,3,0.077,7,27,0.9987,3.69,0.91,9.4,276,6
11.5,0.18,0.51,4,0.104,4,23,0.9996,3.28,0.97,10.1,277,6
10.3,0.32,0.45,6.4,0.073,5,13,0.9976,3.23,0.82,12.6,278,8
8.9,0.4,0.32,5.6,0.087,10,47,0.9991,3.38,0.77,10.5,279,7
11.4,0.26,0.44,3.6,0.071,6,19,0.9986,3.12,0.82,9.3,280,6
7.7,0.27,0.68,3.5,0.358,5,10,0.9972,3.25,1.08,9.9,281,7
8.9,0.4,0.32,5.6,0.087,10,47,0.9991,3.38,0.77,10.5,283,7
9.9,0.59,0.07,3.4,0.102,32,71,1.00015,3.31,0.71,9.8,284,5
9.9,0.59,0.07,3.4,0.102,32,71,1.00015,3.31,0.71,9.8,285,5
12,0.45,0.55,2,0.073,25,49,0.9997,3.1,0.76,10.3,286,6
7.5,0.4,0.12,3,0.092,29,53,0.9967,3.37,0.7,10.3,287,6
8.7,0.52,0.09,2.5,0.091,20,49,0.9976,3.34,0.86,10.6,288,7
11.6,0.42,0.53,3.3,0.105,33,98,1.001,3.2,0.95,9.2,289,5
8.7,0.52,0.09,2.5,0.091,20,49,0.9976,3.34,0.86,10.6,290,7
10.4,0.55,0.23,2.7,0.091,18,48,0.9994,3.22,0.64,10.3,292,6
6.9,0.36,0.25,2.4,0.098,5,16,0.9964,3.41,0.6,10.1,293,6
13.3,0.34,0.52,3.2,0.094,17,53,1.0014,3.05,0.81,9.5,294,6
10.8,0.5,0.46,2.5,0.073,5,27,1.0001,3.05,0.64,9.5,295,5
10.6,0.83,0.37,2.6,0.086,26,70,0.9981,3.16,0.52,9.9,296,5
7.1,0.63,0.06,2,0.083,8,29,0.99855,3.67,0.73,9.6,297,5
7.2,0.65,0.02,2.3,0.094,5,31,0.9993,3.67,0.8,9.7,298,5
7.5,0.53,0.06,2.6,0.086,20,44,0.9965,3.38,0.59,10.7,300,6
11.1,0.18,0.48,1.5,0.068,7,15,0.9973,3.22,0.64,10.1,301,6
8.3,0.705,0.12,2.6,0.092,12,28,0.9994,3.51,0.72,10,302,5
8.4,0.65,0.6,2.1,0.112,12,90,0.9973,3.2,0.52,9.2,304,5
7.6,0.62,0.32,2.2,0.082,7,54,0.9966,3.36,0.52,9.4,306,5
10.3,0.41,0.42,2.4,0.213,6,14,0.9994,3.19,0.62,9.5,307,6
10.3,0.43,0.44,2.4,0.214,5,12,0.9994,3.19,0.63,9.5,308,6
7.9,0.53,0.24,2,0.072,15,105,0.996,3.27,0.54,9.4,311,6
9,0.46,0.31,2.8,0.093,19,98,0.99815,3.32,0.63,9.5,312,6
8.6,0.47,0.3,3,0.076,30,135,0.9976,3.3,0.53,9.4,313,5
7.4,0.36,0.29,2.6,0.087,26,72,0.99645,3.39,0.68,11,314,5
9.8,0.66,0.39,3.2,0.083,21,59,0.9989,3.37,0.71,11.5,318,7
9.6,0.77,0.12,2.9,0.082,30,74,0.99865,3.3,0.64,10.4,319,6
9.3,0.61,0.26,3.4,0.09,25,87,0.99975,3.24,0.62,9.7,321,5
10,0.49,0.2,11,0.071,13,50,1.0015,3.16,0.69,9.2,324,6
10,0.49,0.2,11,0.071,13,50,1.0015,3.16,0.69,9.2,325,6
11.6,0.53,0.66,3.65,0.121,6,14,0.9978,3.05,0.74,11.5,326,7
10.3,0.44,0.5,4.5,0.107,5,13,0.998,3.28,0.83,11.5,327,5
13.4,0.27,0.62,2.6,0.082,6,21,1.0002,3.16,0.67,9.7,328,6
8.4,0.56,0.08,2.1,0.105,16,44,0.9958,3.13,0.52,11,333,5
7.9,0.65,0.01,2.5,0.078,17,38,0.9963,3.34,0.74,11.7,334,7
11.9,0.695,0.53,3.4,0.128,7,21,0.9992,3.17,0.84,12.2,335,7
8.9,0.43,0.45,1.9,0.052,6,16,0.9948,3.35,0.7,12.5,336,6
7.8,0.43,0.32,2.8,0.08,29,58,0.9974,3.31,0.64,10.3,337,5
12.5,0.28,0.54,2.3,0.082,12,29,0.9997,3.11,1.36,9.8,339,7
10.9,0.39,0.47,1.8,0.118,6,14,0.9982,3.3,0.75,9.8,342,6
10.9,0.39,0.47,1.8,0.118,6,14,0.9982,3.3,0.75,9.8,343,6
11.9,0.57,0.5,2.6,0.082,6,32,1.0006,3.12,0.78,10.7,344,6
13.8,0.49,0.67,3,0.093,6,15,0.9986,3.02,0.93,12,347,6
9.6,0.56,0.31,2.8,0.089,15,46,0.9979,3.11,0.92,10,348,6
9.1,0.795,0,2.6,0.096,11,26,0.9994,3.35,0.83,9.4,351,6
7.7,0.665,0,2.4,0.09,8,19,0.9974,3.27,0.73,9.3,352,5
13.5,0.53,0.79,4.8,0.12,23,77,1.0018,3.18,0.77,13,353,5
6.1,0.21,0.4,1.4,0.066,40.5,165,0.9912,3.25,0.59,11.9,354,6
6.7,0.75,0.01,2.4,0.078,17,32,0.9955,3.55,0.61,12.8,355,6
11.5,0.41,0.52,3,0.08,29,55,1.0001,3.26,0.88,11,356,5
10.5,0.42,0.66,2.95,0.116,12,29,0.997,3.24,0.75,11.7,357,7
11.9,0.43,0.66,3.1,0.109,10,23,1,3.15,0.85,10.4,358,7
12.6,0.38,0.66,2.6,0.088,10,41,1.001,3.17,0.68,9.8,359,6
8.2,0.7,0.23,2,0.099,14,81,0.9973,3.19,0.7,9.4,360,5
8.6,0.45,0.31,2.6,0.086,21,50,0.9982,3.37,0.91,9.9,361,6
11.9,0.58,0.66,2.5,0.072,6,37,0.9992,3.05,0.56,10,362,5
12.5,0.46,0.63,2,0.071,6,15,0.9988,2.99,0.87,10.2,363,5
12.8,0.615,0.66,5.8,0.083,7,42,1.0022,3.07,0.73,10,364,7
12.8,0.615,0.66,5.8,0.083,7,42,1.0022,3.07,0.73,10,366,7
10.4,0.575,0.61,2.6,0.076,11,24,1,3.16,0.69,9,367,5
9.4,0.27,0.53,2.4,0.074,6,18,0.9962,3.2,1.13,12,369,7
7.9,0.24,0.4,1.6,0.056,11,25,0.9967,3.32,0.87,8.7,371,6
9.1,0.28,0.48,1.8,0.067,26,46,0.9967,3.32,1.04,10.6,372,6
11.5,0.45,0.5,3,0.078,19,47,1.0003,3.26,1.11,11,376,6
9.4,0.27,0.53,2.4,0.074,6,18,0.9962,3.2,1.13,12,377,7
11.4,0.625,0.66,6.2,0.088,6,24,0.9988,3.11,0.99,13.3,378,6
8.3,0.26,0.42,2,0.08,11,27,0.9974,3.21,0.8,9.4,380,6
7.7,0.51,0.28,2.1,0.087,23,54,0.998,3.42,0.74,9.2,384,5
7.8,0.46,0.26,1.9,0.088,23,53,0.9981,3.43,0.74,9.2,388,6
5.6,0.85,0.05,1.4,0.045,12,88,0.9924,3.56,0.82,12.9,390,8
13.7,0.415,0.68,2.9,0.085,17,43,1.0014,3.06,0.8,10,391,6
9.5,0.37,0.52,2,0.082,6,26,0.998,3.18,0.51,9.5,392,5
12,0.37,0.76,4.2,0.066,7,38,1.0004,3.22,0.6,13,395,7
6.6,0.735,0.02,7.9,0.122,68,124,0.9994,3.47,0.53,9.9,396,5
11.5,0.59,0.59,2.6,0.087,13,49,0.9988,3.18,0.65,11,397,6
8.7,0.765,0.22,2.3,0.064,9,42,0.9963,3.1,0.55,9.4,399,5
6.6,0.735,0.02,7.9,0.122,68,124,0.9994,3.47,0.53,9.9,400,5
12.2,0.48,0.54,2.6,0.085,19,64,1,3.1,0.61,10.5,402,6
11.4,0.6,0.49,2.7,0.085,10,41,0.9994,3.15,0.63,10.5,403,6
7.7,0.69,0.05,2.7,0.075,15,27,0.9974,3.26,0.61,9.1,404,5
9.8,0.44,0.47,2.5,0.063,9,28,0.9981,3.24,0.65,10.8,406,6
12,0.39,0.66,3,0.093,12,30,0.9996,3.18,0.63,10.8,407,7
12.5,0.46,0.49,4.5,0.07,26,49,0.9981,3.05,0.57,9.6,409,4
9,0.43,0.34,2.5,0.08,26,86,0.9987,3.38,0.62,9.5,410,6
7.1,0.735,0.16,1.9,0.1,15,77,0.9966,3.27,0.64,9.3,412,5
9.9,0.4,0.53,6.7,0.097,6,19,0.9986,3.27,0.82,11.7,413,7
8.8,0.52,0.34,2.7,0.087,24,122,0.9982,3.26,0.61,9.5,414,5
8.6,0.725,0.24,6.6,0.117,31,134,1.0014,3.32,1.07,9.3,415,5
10.6,0.48,0.64,2.2,0.111,6,20,0.997,3.26,0.66,11.7,416,6
7,0.58,0.12,1.9,0.091,34,124,0.9956,3.44,0.48,10.5,417,5
11.9,0.38,0.51,2,0.121,7,20,0.9996,3.24,0.76,10.4,418,6
6.8,0.77,0,1.8,0.066,34,52,0.9976,3.62,0.68,9.9,419,5
6.6,0.84,0.03,2.3,0.059,32,48,0.9952,3.52,0.56,12.3,421,7
7.7,0.96,0.2,2,0.047,15,60,0.9955,3.36,0.44,10.9,422,5
10.5,0.24,0.47,2.1,0.066,6,24,0.9978,3.15,0.9,11,423,7
6.6,0.84,0.03,2.3,0.059,32,48,0.9952,3.52,0.56,12.3,425,7
6.4,0.67,0.08,2.1,0.045,19,48,0.9949,3.49,0.49,11.4,426,6
9.5,0.78,0.22,1.9,0.077,6,32,0.9988,3.26,0.56,10.6,427,6
9.1,0.52,0.33,1.3,0.07,9,30,0.9978,3.24,0.6,9.3,428,5
12.8,0.84,0.63,2.4,0.088,13,35,0.9997,3.1,0.6,10.4,429,6
10.5,0.24,0.47,2.1,0.066,6,24,0.9978,3.15,0.9,11,430,7
7.8,0.55,0.35,2.2,0.074,21,66,0.9974,3.25,0.56,9.2,431,5
12.3,0.39,0.63,2.3,0.091,6,18,1.0004,3.16,0.49,9.5,433,5
10.4,0.41,0.55,3.2,0.076,22,54,0.9996,3.15,0.89,9.9,434,6
12.3,0.39,0.63,2.3,0.091,6,18,1.0004,3.16,0.49,9.5,435,5
8,0.67,0.3,2,0.06,38,62,0.9958,3.26,0.56,10.2,436,6
11.1,0.45,0.73,3.2,0.066,6,22,0.9986,3.17,0.66,11.2,437,6
7,0.62,0.18,1.5,0.062,7,50,0.9951,3.08,0.6,9.3,439,5
12.6,0.31,0.72,2.2,0.072,6,29,0.9987,2.88,0.82,9.8,440,8
15.6,0.685,0.76,3.7,0.1,6,43,1.0032,2.95,0.68,11.2,442,7
5.3,0.57,0.01,1.7,0.054,5,27,0.9934,3.57,0.84,12.5,444,7
12.5,0.38,0.6,2.6,0.081,31,72,0.9996,3.1,0.73,10.5,446,5
9.3,0.48,0.29,2.1,0.127,6,16,0.9968,3.22,0.72,11.2,447,5
